date,5_year_bond_benchmark,10_year_bond_benchmark,long_term_bond_benchmark
1993-01,7.396428571428571,7.9678571428571425,8.473571428571429
1993-02,7.064545454545454,7.672727272727273,8.29
1993-03,6.802941176470589,7.435882352941176,8.081764705882351
1993-04,6.875,7.455,8.075714285714286
1993-05,6.972222222222222,7.59,8.215555555555556
1993-06,6.809285714285714,7.465714285714285,8.095
1993-07,6.488666666666666,7.220666666666667,7.9
1993-08,6.315833333333333,6.964166666666666,7.588333333333334
1993-09,6.271428571428571,6.862857142857143,7.451428571428571
1993-10,6.054166666666667,6.789166666666667,7.414166666666667
1993-11,5.955454545454546,6.833636363636364,7.479090909090909
1993-12,5.823636363636364,6.674545454545455,7.387272727272728
1994-01,5.521875,6.445625,7.1606250000000005
1994-02,5.8420000000000005,6.7,7.340999999999999
1994-03,6.8116666666666665,7.4383333333333335,7.881666666666667
1994-04,7.623571428571429,8.066428571428572,8.384285714285713
1994-05,8.063125,8.4575,8.638125
1994-06,8.636666666666667,8.95,9.100833333333334
1994-07,8.818333333333333,9.1675,9.301666666666668
1994-08,8.51153846153846,8.920769230769231,9.043076923076923
1994-09,8.461,8.916,9.075
1994-10,8.522142857142857,9.055714285714286,9.258571428571429
1994-11,8.663636363636364,9.151818181818182,9.327272727272726
1994-12,8.885833333333332,9.07,9.156666666666666
1995-01,9.206190476190477,9.34952380952381,9.416190476190476
1995-02,8.679,8.9015,8.998000000000001
1995-03,8.27913043478261,8.642173913043479,8.814782608695653
1995-04,8.04,8.416842105263157,8.633157894736842
1995-05,7.592727272727273,8.060454545454546,8.374090909090908
1995-06,7.383636363636364,7.858181818181818,8.231818181818182
1995-07,7.592999999999999,8.076,8.4855
1995-08,7.834545454545455,8.264090909090909,8.657727272727273
1995-09,7.558,7.9285,8.330499999999999
1995-10,7.346190476190476,7.72095238095238,8.146666666666667
1995-11,7.005238095238096,7.473809523809523,7.94095238095238
1995-12,6.833684210526316,7.2494736842105265,7.713157894736843
1996-01,6.5,7.091818181818183,7.649545454545454
1996-02,6.536666666666667,7.240476190476191,7.850952380952381
1996-03,6.977142857142858,7.621904761904762,8.130952380952381
1996-04,7.067619047619047,7.699523809523809,8.201904761904762
1996-05,7.060454545454546,7.7681818181818185,8.18681818181818
1996-06,7.095999999999999,7.8095,8.1845
1996-07,7.013181818181818,7.711818181818182,8.120909090909091
1996-08,6.550000000000001,7.305714285714285,7.806666666666667
1996-09,6.5295000000000005,7.338500000000001,7.8545
1996-10,5.742272727272727,6.6445454545454545,7.322727272727272
1996-11,5.221500000000001,6.135,6.801
1996-12,5.4719999999999995,6.392,7.081999999999999
1997-01,5.680909090909091,6.632727272727272,7.344090909090909
1997-02,5.3445,6.3035,7.025499999999999
1997-03,5.6765,6.539499999999999,7.2095
1997-04,6.066818181818181,6.784545454545454,7.342727272727273
1997-05,5.772380952380952,6.573333333333333,7.081428571428572
1997-06,5.473333333333334,6.2714285714285705,6.817619047619047
1997-07,5.293181818181818,5.963181818181818,6.524090909090909
1997-08,5.3149999999999995,5.9945,6.545999999999999
1997-09,5.310952380952381,5.876190476190477,6.448571428571428
1997-10,5.076363636363637,5.609090909090909,6.172272727272727
1997-11,5.052105263157895,5.503157894736842,5.976315789473684
1997-12,5.376190476190477,5.6657142857142855,6.006666666666667
1998-01,5.091904761904762,5.36047619047619,5.746666666666667
1998-02,5.2325,5.433999999999999,5.76
1998-03,5.193181818181818,5.427272727272728,5.781363636363636
1998-04,5.1242857142857146,5.312380952380953,5.64
1998-05,5.2405,5.387,5.6555
1998-06,5.232272727272727,5.318636363636363,5.528181818181818
1998-07,5.293181818181818,5.347727272727273,5.508181818181819
1998-08,5.5225,5.5649999999999995,5.694
1998-09,5.178571428571429,5.246666666666666,5.470000000000001
1998-10,4.649047619047619,4.908095238095238,5.3480952380952385
1998-11,4.970000000000001,5.169,5.5089999999999995
1998-12,4.718571428571429,4.8723809523809525,5.226666666666667
1999-01,4.817,4.9465,5.288
1999-02,5.0465,5.1240000000000006,5.368
1999-03,5.160434782608696,5.220434782608695,5.452173913043478
1999-04,4.873333333333333,5.02952380952381,5.3566666666666665
1999-05,5.194,5.3595,5.579
1999-06,5.495,5.580909090909091,5.700909090909091
1999-07,5.406190476190476,5.490952380952381,5.616666666666667
1999-08,5.698095238095238,5.755714285714286,5.857619047619048
1999-09,5.63047619047619,5.7214285714285715,5.855714285714286
1999-10,6.0185,6.089499999999999,6.21
1999-11,5.982857142857143,6.034761904761905,6.128571428571428
1999-12,6.105238095238096,6.14,6.182380952380953
2000-01,6.432,6.4915,6.408499999999999
2000-02,6.38904761904762,6.338571428571429,6.020952380952381
2000-03,6.1213043478260865,6.028260869565218,5.784782608695653
2000-04,5.99421052631579,5.92421052631579,5.801578947368421
2000-05,6.351363636363636,6.215,5.795909090909091
2000-06,6.032272727272727,5.895454545454545,5.582727272727272
2000-07,5.984,5.8635,5.551
2000-08,5.922727272727273,5.766363636363637,5.4786363636363635
2000-09,5.7695,5.7295,5.608
2000-10,5.746666666666666,5.723333333333334,5.605714285714286
2000-11,5.791904761904762,5.727142857142857,5.61
2000-12,5.3978947368421055,5.402105263157895,5.536315789473684
2001-01,5.216363636363637,5.418636363636363,5.690909090909091
2001-02,5.1855,5.43,5.6875
2001-03,4.9809090909090905,5.301363636363636,5.64
2001-04,5.1825,5.5915,5.911
2001-05,5.455454545454545,5.851363636363636,6.019090909090909
2001-06,5.354761904761905,5.718095238095238,5.897142857142858
2001-07,5.425714285714285,5.800476190476191,5.951428571428572
2001-08,5.112727272727273,5.530909090909091,5.791363636363636
2001-09,4.672631578947368,5.302631578947368,5.785263157894737
2001-10,4.463636363636364,5.232727272727273,5.714090909090909
2001-11,4.414761904761905,5.177142857142857,5.502380952380952
2001-12,4.672105263157895,5.408421052631579,5.667368421052632
2002-01,4.583181818181818,5.343636363636364,5.636818181818182
2002-02,4.6195,5.321,5.6635
2002-03,5.095000000000001,5.667,5.9085
2002-04,5.091363636363637,5.658636363636363,5.913636363636363
2002-05,4.986363636363636,5.595909090909091,5.877727272727273
2002-06,4.791,5.424,5.749499999999999
2002-07,4.490454545454546,5.290454545454545,5.749090909090909
2002-08,4.276666666666666,5.12047619047619,5.605714285714286
2002-09,4.173,4.8855,5.398
2002-10,4.368636363636363,5.127272727272727,5.607727272727273
2002-11,4.274,5.089499999999999,5.555
2002-12,4.165,4.967499999999999,5.4575000000000005
2003-01,4.1454545454545455,4.961818181818182,5.467272727272728
2003-02,4.2645,5.012,5.496
2003-03,4.316190476190476,4.997142857142857,5.490952380952381
2003-04,4.357619047619048,5.051904761904762,5.5304761904761905
2003-05,3.935714285714286,4.671904761904762,5.232380952380952
2003-06,3.4714285714285715,4.288095238095238,4.955714285714286
2003-07,3.7463636363636366,4.683181818181819,5.297727272727273
2003-08,3.8950000000000005,4.901999999999999,5.4155
2003-09,3.9909523809523813,4.757142857142857,5.3047619047619055
2003-10,4.039090909090909,4.815454545454545,5.346363636363637
2003-11,4.118947368421053,4.856842105263158,5.3589473684210525
2003-12,3.9952380952380957,4.729047619047619,5.255714285714286
2004-01,3.755238095238095,4.586190476190477,5.190952380952381
2004-02,3.528,4.4515,5.1155
2004-03,3.316521739130435,4.260434782608695,4.968695652173913
2004-04,3.694761904761905,4.612857142857143,5.232380952380952
2004-05,3.911,4.773,5.335
2004-06,4.176363636363636,4.932727272727273,5.411363636363636
2004-07,3.984761904761905,4.75,5.262380952380953
2004-08,3.822857142857143,4.630952380952381,5.138571428571429
2004-09,4.0128571428571425,4.602380952380953,5.076666666666666
2004-10,3.9560000000000004,4.55,5.0275
2004-11,3.9014285714285712,4.484761904761905,4.953333333333333
2004-12,3.6466666666666665,4.320476190476191,4.863809523809524
2005-01,3.6255,4.2605,4.777
2005-02,3.5755000000000003,4.205,4.6825
2005-03,3.7495454545454545,4.358181818181818,4.778636363636363
2005-04,3.5852380952380956,4.193809523809524,4.637619047619047
2005-05,3.49,4.0738095238095235,4.504761904761905
2005-06,3.222272727272727,3.828181818181818,4.301363636363636
2005-07,3.3495,3.8994999999999997,4.318
2005-08,3.411363636363636,3.9204545454545454,4.2681818181818185
2005-09,3.4714285714285715,3.8685714285714283,4.187619047619047
2005-10,3.726,4.047,4.282500000000001
2005-11,3.8880952380952385,4.107142857142857,4.263809523809524
2005-12,3.9200000000000004,4.0409999999999995,4.1485
2006-01,3.911904761904762,4.029047619047619,4.133809523809524
2006-02,4.08,4.17,4.217499999999999
2006-03,4.0978260869565215,4.199565217391305,4.217391304347826
2006-04,4.278421052631579,4.415789473684211,4.458421052631579
2006-05,4.253181818181818,4.399545454545454,4.450909090909091
2006-06,4.335454545454545,4.441363636363636,4.492272727272727
2006-07,4.3175,4.444,4.5035
2006-08,4.133636363636364,4.252727272727273,4.3145454545454545
2006-09,3.965,4.068,4.156499999999999
2006-10,4.011904761904762,4.1066666666666665,4.177142857142857
2006-11,3.910476190476191,3.9995238095238093,4.076666666666666
2006-12,3.865789473684211,3.966315789473684,4.038947368421052
2007-01,4.027727272727272,4.121818181818182,4.174545454545455
2007-02,4.0415,4.1175,4.165
2007-03,3.946818181818182,4.045909090909091,4.135454545454546
2007-04,4.1049999999999995,4.1715,4.2255
2007-05,4.29,4.292727272727273,4.282727272727272
2007-06,4.6433333333333335,4.612857142857143,4.523809523809524
2007-07,4.612380952380953,4.59,4.521904761904762
2007-08,4.385909090909091,4.428636363636364,4.444090909090909
2007-09,4.270526315789474,4.356315789473684,4.425789473684211
2007-10,4.276363636363636,4.362727272727273,4.431363636363636
2007-11,3.961904761904762,4.121428571428571,4.273333333333333
2007-12,3.8652631578947365,4.015789473684211,4.156315789473684
2008-01,3.5463636363636364,3.848181818181818,4.1045454545454545
2008-02,3.399,3.8280000000000003,4.192
2008-03,2.952,3.5090000000000003,4.011
2008-04,3.112727272727273,3.6286363636363634,4.1068181818181815
2008-05,3.194761904761905,3.6214285714285714,4.092380952380952
2008-06,3.427619047619048,3.76,4.13047619047619
2008-07,3.3795454545454544,3.7504545454545455,4.102727272727273
2008-08,3.1035,3.5915,4.034
2008-09,3.0223809523809524,3.540952380952381,4.025714285714285
2008-10,2.8604545454545454,3.6681818181818184,4.172272727272728
2008-11,2.6510526315789473,3.571578947368421,4.125263157894737
2008-12,2.006666666666667,2.9457142857142857,3.624761904761905
2009-01,1.7961904761904761,2.8123809523809524,3.6266666666666665
2009-02,2.044736842105263,2.960526315789474,3.676842105263158
2009-03,1.8463636363636362,2.885909090909091,3.626818181818182
2009-04,1.8942857142857144,2.954285714285714,3.698571428571429
2009-05,2.1945,3.2020000000000004,3.9325
2009-06,2.5904545454545453,3.459090909090909,3.9545454545454546
2009-07,2.5290909090909093,3.429090909090909,3.9577272727272725
2009-08,2.6075,3.4645,3.9524999999999997
2009-09,2.596190476190476,3.365714285714286,3.8899999999999997
2009-10,2.7057142857142855,3.4252380952380954,3.9261904761904765
2009-11,2.591,3.3924999999999996,3.938
2009-12,2.575714285714286,3.4161904761904758,3.993809523809524
2010-01,2.6,3.4850000000000003,4.0485
2010-02,2.498421052631579,3.4236842105263157,4.034736842105263
2010-03,2.773913043478261,3.4904347826086957,4.059565217391304
2010-04,3.0719047619047624,3.6700000000000004,4.069523809523809
2010-05,2.7600000000000002,3.4455,3.836
2010-06,2.5995454545454546,3.2977272727272724,3.7404545454545453
2010-07,2.4252380952380954,3.185238095238095,3.735238095238095
2010-08,2.1704761904761902,2.9495238095238094,3.564285714285714
2010-09,2.157142857142857,2.8814285714285717,3.4752380952380952
2010-10,1.955,2.766,3.437
2010-11,2.2561904761904765,3.0223809523809524,3.5742857142857143
2010-12,2.4504761904761905,3.2047619047619045,3.6204761904761904
2011-01,2.5315000000000003,3.253,3.685
2011-02,2.6973684210526314,3.417368421052632,3.7994736842105263
2011-03,2.6447826086956523,3.2665217391304346,3.7360869565217394
2011-04,2.7255,3.3280000000000003,3.7595
2011-05,2.474285714285714,3.151904761904762,3.5719047619047624
2011-06,2.205909090909091,2.987727272727273,3.4563636363636365
2011-07,2.198,2.9385000000000003,3.3979999999999997
2011-08,1.5786363636363634,2.4463636363636363,3.066818181818182
2011-09,1.4304761904761905,2.1966666666666668,2.8461904761904764
2011-10,1.5335,2.2960000000000003,2.9055
2011-11,1.3942857142857144,2.1223809523809525,2.7333333333333334
2011-12,1.2810000000000001,1.9919999999999998,2.5595
2012-01,1.308095238095238,1.98,2.5614285714285714
2012-02,1.4015,2.021,2.6125
2012-03,1.5718181818181818,2.106818181818182,2.6677272727272725
2012-04,1.6065,2.0645,2.6165
2012-05,1.4395454545454545,1.9222727272727271,2.455
2012-06,1.230952380952381,1.7476190476190478,2.3257142857142856
2012-07,1.1976190476190476,1.6561904761904762,2.2657142857142856
2012-08,1.3990909090909092,1.8268181818181817,2.377727272727273
2012-09,1.3852631578947368,1.8378947368421052,2.416315789473684
2012-10,1.36,1.8118181818181818,2.4045454545454543
2012-11,1.3190476190476192,1.7380952380952381,2.328095238095238
2012-12,1.3373684210526315,1.7678947368421054,2.3542105263157893
2013-01,1.4649999999999999,1.9313636363636364,2.5004545454545455
2013-02,1.4363157894736842,1.9678947368421054,2.593157894736842
2013-03,1.334,1.8515000000000001,2.553
2013-04,1.210909090909091,1.7486363636363635,2.395
2013-05,1.34,1.9018181818181816,2.5254545454545454
2013-06,1.6344999999999998,2.2445,2.7640000000000002
2013-07,1.741818181818182,2.438181818181818,2.928181818181818
2013-08,1.8738095238095238,2.6114285714285717,3.0914285714285716
2013-09,2.032,2.698,3.1935
2013-10,1.8204545454545453,2.518181818181818,3.0854545454545454
2013-11,1.7730000000000001,2.5585,3.1275
2013-12,1.8330000000000002,2.6734999999999998,3.216
2014-01,1.725,2.534090909090909,3.075909090909091
2014-02,1.6205263157894736,2.4200000000000004,3.0026315789473683
2014-03,1.674761904761905,2.454285714285714,2.968095238095238
2014-04,1.6995238095238094,2.444761904761905,2.96
2014-05,1.587142857142857,2.315238095238095,2.8495238095238093
2014-06,1.5790476190476193,2.2985714285714285,2.8304761904761904
2014-07,1.5195454545454545,2.194545454545455,2.74
2014-08,1.511,2.0620000000000003,2.62
2014-09,1.6485714285714284,2.1809523809523808,2.7104761904761907
2014-10,1.492727272727273,2.0104545454545453,2.553181818181818
2014-11,1.5010526315789474,2.0031578947368422,2.5589473684210526
2014-12,1.3900000000000001,1.851904761904762,2.3904761904761904
2015-01,1.0080952380952382,1.5257142857142856,2.09952380952381
2015-02,0.7252631578947368,1.3794736842105264,1.9984210526315789
2015-03,0.8263636363636363,1.4213636363636364,2.049090909090909
2015-04,0.8333333333333334,1.4109523809523812,2.041904761904762
2015-05,1.0415,1.7440000000000002,2.335
2015-06,0.9736363636363637,1.7799999999999998,2.3745454545454545
2015-07,0.75,1.5695454545454546,2.2363636363636363
2015-08,0.7175,1.3915,2.1065
2015-09,0.7895238095238096,1.4814285714285713,2.237619047619048
2015-10,0.82,1.4633333333333334,2.2576190476190474
2015-11,0.9470000000000001,1.6335000000000002,2.343
2015-12,0.8014285714285714,1.4595238095238094,2.1957142857142857
2016-01,0.649,1.258,2.0475
2016-02,0.595,1.1244999999999998,1.9304999999999999
2016-03,0.714090909090909,1.268181818181818,2.0536363636363637
2016-04,0.7785714285714287,1.3361904761904762,2.0085714285714285
2016-05,0.7423809523809524,1.35,1.9923809523809521
2016-06,0.6222727272727272,1.1681818181818182,1.82
2016-07,0.607,1.051,1.666
2016-08,0.6413636363636364,1.0427272727272727,1.65
2016-09,0.6685714285714285,1.0861904761904762,1.7228571428571429
2016-10,0.7045,1.1664999999999999,1.8175000000000001
2016-11,0.8814285714285713,1.4376190476190476,2.064761904761905
2016-12,1.123,1.732,2.334
2017-01,1.1138095238095238,1.7223809523809526,2.34
2017-02,1.1131578947368421,1.702105263157895,2.3905263157894736
2017-03,1.1782608695652175,1.7143478260869565,2.3908695652173915
2017-04,1.0478947368421052,1.5231578947368423,2.1910526315789474
2017-05,0.9822727272727273,1.5131818181818182,2.145
2017-06,1.0981818181818181,1.502727272727273,2.0354545454545456
2017-07,1.521,1.908,2.2800000000000002
2017-08,1.5127272727272727,1.8836363636363636,2.312272727272727
2017-09,1.75,2.0495,2.411
2017-10,1.7185714285714284,2.050952380952381,2.4061904761904764
2017-11,1.6395238095238096,1.9185714285714286,2.255714285714286
2017-12,1.7326315789473685,1.9152631578947368,2.187894736842105
2018-01,1.9977272727272726,2.1981818181818182,2.354090909090909
2018-02,2.095263157894737,2.3242105263157895,2.4526315789473685
2018-03,2.026190476190476,2.1885714285714286,2.3385714285714285
2018-04,2.0914285714285716,2.2490476190476194,2.367142857142857
2018-05,2.2004545454545457,2.3754545454545455,2.4145454545454546
2018-06,2.07047619047619,2.209047619047619,2.2600000000000002
2018-07,2.096190476190476,2.1871428571428573,2.2304761904761907
2018-08,2.2172727272727273,2.2954545454545454,2.308181818181818
2018-09,2.265263157894737,2.353684210526316,2.366842105263158
2018-10,2.4022727272727273,2.4886363636363638,2.5045454545454544
2018-11,2.3385714285714285,2.4076190476190478,2.461904761904762
2018-12,1.9952631578947366,2.057894736842105,2.216315789473684
2019-01,1.8804545454545454,1.9536363636363634,2.1750000000000003
2019-02,1.8115789473684212,1.9073684210526316,2.1578947368421053
2019-03,1.5976190476190475,1.7123809523809523,2.005714285714286
2019-04,1.5780952380952382,1.7242857142857144,2.0128571428571425
2019-05,1.5427272727272727,1.6645454545454543,1.910909090909091
2019-06,1.35,1.4625,1.716
2019-07,1.4554545454545453,1.5190909090909093,1.7304545454545455
2019-08,1.2238095238095237,1.2052380952380952,1.4414285714285715
2019-09,1.3875,1.364,1.56
2019-10,1.4627272727272727,1.4495454545454545,1.5936363636363637
2019-11,1.5065,1.4994999999999998,1.6285
2019-12,1.6195,1.6045000000000003,1.685
2020-01,1.5045454545454546,1.4922727272727272,1.6109090909090908
2020-02,1.3010526315789472,1.2947368421052632,1.4210526315789473
2020-03,0.7186363636363636,0.8190909090909091,1.2322727272727272
2020-04,0.5028571428571429,0.6571428571428571,1.252857142857143
2020-05,0.39,0.5509999999999999,1.1125
2020-06,0.3977272727272727,0.5613636363636364,1.0827272727272728
2020-07,0.3477272727272727,0.5163636363636364,1.0018181818181817
2020-08,0.378,0.5635,1.0675000000000001
2020-09,0.35714285714285715,0.5595238095238095,1.082857142857143
2020-10,0.3647619047619048,0.6028571428571429,1.1885714285714286
2020-11,0.433,0.6885,1.234
2020-12,0.4466666666666667,0.7309523809523809,1.2757142857142856
2021-01,0.42699999999999994,0.8055,1.4295
2021-02,0.5773684210526316,1.0994736842105264,1.6694736842105262
2021-03,0.9365217391304348,1.4965217391304348,1.9365217391304348
2021-04,0.9433333333333332,1.516190476190476,1.9914285714285715
2021-05,0.9179999999999999,1.524,2.112
2021-06,0.9154545454545455,1.4249999999999998,1.9218181818181819
2021-07,0.8614285714285714,1.2514285714285716,1.779047619047619
2021-08,0.8371428571428571,1.1919047619047618,1.7552380952380953
2021-09,0.884,1.263,1.8035
2021-10,1.2585000000000002,1.597,2.0075
2021-11,1.465,1.686,2.0279999999999996
2021-12,1.35,1.5,1.82
